epoch,sample_set,precision,recall,f1
1.0,validation,0.7784090909090909,0.726790450928382,0.7517146776406036
1.0,test,0.8308510638297872,0.7567829457364341,0.7920892494929007
2.0,validation,0.8985507246376812,0.8222811671087533,0.8587257617728532
2.0,test,0.9120762711864406,0.8343023255813954,0.8714574898785424
3.0,validation,0.8941504178272981,0.8514588859416445,0.8722826086956521
3.0,test,0.9449064449064449,0.8808139534883721,0.9117352056168505
4.0,validation,0.9203296703296703,0.8885941644562334,0.9041835357624832
4.0,test,0.948170731707317,0.9040697674418605,0.925595238095238
5.0,validation,0.8941798941798942,0.896551724137931,0.895364238410596
5.0,test,0.9360236220472441,0.9215116279069767,0.9287109375
6.0,validation,0.9411764705882353,0.8912466843501327,0.9155313351498638
6.0,test,0.9650565262076053,0.9098837209302325,0.9366583541147131
7.0,validation,0.9064171122994652,0.8992042440318302,0.9027962716378161
7.0,test,0.9379310344827586,0.9224806201550387,0.9301416707376648
8.0,validation,0.9423076923076923,0.9098143236074271,0.9257759784075573
8.0,test,0.942,0.9127906976744186,0.9271653543307086
9.0,validation,0.9395604395604396,0.9071618037135278,0.923076923076923
9.0,test,0.9441674975074775,0.9176356589147286,0.9307125307125307
10.0,validation,0.893048128342246,0.8859416445623343,0.8894806924101198
10.0,test,0.9360865290068829,0.9224806201550387,0.9292337725719862
11.0,validation,0.9285714285714286,0.896551724137931,0.912280701754386
11.0,test,0.9397828232971372,0.9224806201550387,0.9310513447432764
12.0,validation,0.9155313351498637,0.8912466843501327,0.903225806451613
12.0,test,0.9300970873786408,0.9282945736434108,0.9291949563530553
13.0,validation,0.9416666666666667,0.8992042440318302,0.9199457259158751
13.0,test,0.9465346534653465,0.9263565891472868,0.9363369245837415
14.0,validation,0.9529085872576177,0.9124668435013262,0.9322493224932249
14.0,test,0.9550898203592815,0.9273255813953488,0.9410029498525074
15.0,validation,0.9476584022038568,0.9124668435013262,0.9297297297297298
15.0,test,0.9390962671905697,0.9263565891472868,0.9326829268292683
16.0,validation,0.9475138121546961,0.9098143236074271,0.9282814614343707
16.0,test,0.9483614697120158,0.9253875968992248,0.9367336929867581
17.0,validation,0.9445983379501385,0.9045092838196287,0.9241192411924118
17.0,test,0.9503968253968254,0.9282945736434108,0.9392156862745098
18.0,validation,0.9449035812672176,0.9098143236074271,0.927027027027027
18.0,test,0.9485657764589516,0.9292635658914729,0.9388154674498287
19.0,validation,0.9449035812672176,0.9098143236074271,0.927027027027027
19.0,test,0.9495548961424333,0.9302325581395349,0.9397944199706314
20.0,validation,0.9449035812672176,0.9098143236074271,0.927027027027027
20.0,test,0.9486166007905138,0.9302325581395349,0.939334637964775
