epoch,sample_set,precision,recall,f1
1.0,validation,0.808,0.7680608365019012,0.787524366471735
1.0,test,0.8169856459330144,0.7823596792668958,0.799297834991223
2.0,validation,0.7545126353790613,0.7946768060836502,0.774074074074074
2.0,test,0.712707182320442,0.738831615120275,0.7255343082114736
3.0,validation,0.7953667953667953,0.7832699619771863,0.789272030651341
3.0,test,0.773972602739726,0.7766323024054983,0.7753001715265866
4.0,validation,0.8403041825095057,0.8403041825095057,0.8403041825095057
4.0,test,0.753731343283582,0.8098510882016037,0.7807840971838763
5.0,validation,0.85,0.8403041825095057,0.8451242829827916
5.0,test,0.8346915017462165,0.8213058419243986,0.8279445727482678
6.0,validation,0.8625954198473282,0.8593155893536122,0.860952380952381
6.0,test,0.8081264108352144,0.8201603665521191,0.8140989198408186
7.0,validation,0.8764478764478765,0.8631178707224335,0.8697318007662835
7.0,test,0.812128418549346,0.7823596792668958,0.7969661610268378
8.0,validation,0.876,0.8326996197718631,0.8538011695906432
8.0,test,0.8131487889273357,0.8075601374570447,0.810344827586207
9.0,validation,0.89272030651341,0.8859315589353612,0.8893129770992366
9.0,test,0.824,0.8258877434135166,0.8249427917620136
10.0,validation,0.8803088803088803,0.8669201520912547,0.8735632183908046
10.0,test,0.8195754716981132,0.7961053837342497,0.8076699593259732
11.0,validation,0.8712121212121212,0.8745247148288974,0.8728652751423149
11.0,test,0.8222996515679443,0.8109965635738832,0.8166089965397924
12.0,validation,0.8884615384615384,0.8783269961977186,0.8833652007648184
12.0,test,0.8399532710280374,0.8235967926689576,0.8316946211683054
13.0,validation,0.8837209302325582,0.8669201520912547,0.875239923224568
13.0,test,0.8399532710280374,0.8235967926689576,0.8316946211683054
14.0,validation,0.8914728682170543,0.8745247148288974,0.8829174664107486
14.0,test,0.8360849056603774,0.8121420389461627,0.8239395700174318
15.0,validation,0.8846153846153846,0.8745247148288974,0.8795411089866156
15.0,test,0.8395784543325527,0.8213058419243986,0.8303416328894037
16.0,validation,0.8803088803088803,0.8669201520912547,0.8735632183908046
16.0,test,0.8413631022326674,0.8201603665521191,0.8306264501160093
17.0,validation,0.8769230769230769,0.8669201520912547,0.8718929254302105
17.0,test,0.8366394399066511,0.8213058419243986,0.8289017341040462
18.0,validation,0.8841698841698842,0.870722433460076,0.8773946360153256
18.0,test,0.8421052631578947,0.8247422680412371,0.8333333333333333
19.0,validation,0.8803088803088803,0.8669201520912547,0.8735632183908046
19.0,test,0.8411214953271028,0.8247422680412371,0.8328513591671486
20.0,validation,0.8803088803088803,0.8669201520912547,0.8735632183908046
20.0,test,0.8411214953271028,0.8247422680412371,0.8328513591671486
