epoch,sample_set,precision,recall,f1
1.0,validation,0.4976958525345622,0.6136363636363636,0.549618320610687
1.0,test,0.4829106945975744,0.5296251511487303,0.5051903114186851
2.0,validation,0.8682634730538922,0.8238636363636364,0.8454810495626821
2.0,test,0.7527272727272727,0.750906892382104,0.7518159806295398
3.0,validation,0.872093023255814,0.8522727272727273,0.8620689655172414
3.0,test,0.7822966507177034,0.7908101571946796,0.7865303668069754
4.0,validation,0.8588235294117647,0.8295454545454546,0.8439306358381502
4.0,test,0.7794994040524433,0.7908101571946796,0.7851140456182473
5.0,validation,0.8875739644970414,0.8522727272727273,0.8695652173913043
5.0,test,0.7764277035236938,0.7726723095525998,0.7745454545454546
6.0,validation,0.8735632183908046,0.8636363636363636,0.8685714285714287
6.0,test,0.7889688249400479,0.7956469165659008,0.7922937989163155
7.0,validation,0.884393063583815,0.8693181818181818,0.8767908309455587
7.0,test,0.8,0.7932285368802902,0.7965998785670917
8.0,validation,0.884393063583815,0.8693181818181818,0.8767908309455587
8.0,test,0.7898550724637681,0.7908101571946796,0.790332326283988
9.0,validation,0.8850574712643678,0.875,0.8800000000000001
9.0,test,0.8068043742405833,0.8029020556227328,0.8048484848484848
10.0,validation,0.8850574712643678,0.875,0.8800000000000001
10.0,test,0.7945041816009558,0.8041112454655381,0.7992788461538463
11.0,validation,0.8742857142857143,0.8693181818181818,0.8717948717948718
11.0,test,0.7856301531213192,0.8065296251511487,0.7959427207637232
12.0,validation,0.8793103448275862,0.8693181818181818,0.8742857142857142
12.0,test,0.8026159334126041,0.8162031438935913,0.8093525179856115
13.0,validation,0.8786127167630058,0.8636363636363636,0.8710601719197708
13.0,test,0.8088942307692307,0.8137847642079806,0.8113321277878239
14.0,validation,0.8793103448275862,0.8693181818181818,0.8742857142857142
14.0,test,0.8076463560334528,0.8174123337363967,0.8125000000000001
15.0,validation,0.8850574712643678,0.875,0.8800000000000001
15.0,test,0.8059880239520958,0.8137847642079806,0.8098676293622141
16.0,validation,0.884393063583815,0.8693181818181818,0.8767908309455587
16.0,test,0.810843373493976,0.8137847642079806,0.8123114061557032
17.0,validation,0.8786127167630058,0.8636363636363636,0.8710601719197708
17.0,test,0.801909307875895,0.8125755743651754,0.8072072072072071
18.0,validation,0.8786127167630058,0.8636363636363636,0.8710601719197708
18.0,test,0.8059880239520958,0.8137847642079806,0.8098676293622141
19.0,validation,0.8786127167630058,0.8636363636363636,0.8710601719197708
19.0,test,0.8059880239520958,0.8137847642079806,0.8098676293622141
20.0,validation,0.8786127167630058,0.8636363636363636,0.8710601719197708
20.0,test,0.8059880239520958,0.8137847642079806,0.8098676293622141
