epoch,sample_set,precision,recall,f1
1.0,validation,0.5747126436781609,0.5681818181818182,0.5714285714285714
1.0,test,0.42830009496676164,0.5453446191051995,0.47978723404255325
2.0,validation,0.6149425287356322,0.6079545454545454,0.6114285714285713
2.0,test,0.46846846846846846,0.56590084643289,0.5125958378970427
3.0,validation,0.6134969325153374,0.5681818181818182,0.5899705014749262
3.0,test,0.46247464503042596,0.5513905683192262,0.5030336458907887
4.0,validation,0.5976331360946746,0.5738636363636364,0.5855072463768116
4.0,test,0.4796137339055794,0.5405078597339782,0.5082433200682205
5.0,validation,0.5813953488372093,0.5681818181818182,0.5747126436781609
5.0,test,0.45336225596529284,0.5054413542926239,0.47798742138364786
6.0,validation,0.5773809523809523,0.5511363636363636,0.563953488372093
6.0,test,0.4642857142857143,0.5030229746070133,0.4828786999419617
7.0,validation,0.5789473684210527,0.5625,0.5706051873198847
7.0,test,0.45064377682403434,0.5078597339782346,0.47754405912450254
8.0,validation,0.5625,0.5625,0.5625
8.0,test,0.46651785714285715,0.5054413542926239,0.4852002321532211
9.0,validation,0.5491329479768786,0.5397727272727273,0.5444126074498566
9.0,test,0.4669603524229075,0.5126964933494559,0.4887608069164266
10.0,validation,0.5202312138728323,0.5113636363636364,0.5157593123209169
10.0,test,0.4551422319474836,0.5030229746070133,0.47788627225732333
11.0,validation,0.5307262569832403,0.5397727272727273,0.5352112676056339
11.0,test,0.4589114194236926,0.5199516324062878,0.4875283446712018
12.0,validation,0.5193370165745856,0.5340909090909091,0.5266106442577031
12.0,test,0.4607218683651805,0.524788391777509,0.4906726964386659
13.0,validation,0.5307262569832403,0.5397727272727273,0.5352112676056339
13.0,test,0.45454545454545453,0.5199516324062878,0.485053581500282
14.0,validation,0.5191256830601093,0.5397727272727273,0.5292479108635096
14.0,test,0.4509394572025052,0.5223700120918985,0.48403361344537815
15.0,validation,0.5449438202247191,0.5511363636363636,0.5480225988700564
15.0,test,0.4532760472610097,0.5102781136638452,0.4800910125142207
16.0,validation,0.5393258426966292,0.5454545454545454,0.5423728813559321
16.0,test,0.4607104413347686,0.5175332527206772,0.4874715261958998
17.0,validation,0.5307262569832403,0.5397727272727273,0.5352112676056339
17.0,test,0.45610278372591007,0.5151148730350665,0.4838160136286201
18.0,validation,0.5333333333333333,0.5454545454545454,0.5393258426966293
18.0,test,0.45387062566277836,0.5175332527206772,0.4836158192090395
19.0,validation,0.5307262569832403,0.5397727272727273,0.5352112676056339
19.0,test,0.45358649789029537,0.5199516324062878,0.48450704225352115
20.0,validation,0.5307262569832403,0.5397727272727273,0.5352112676056339
20.0,test,0.45358649789029537,0.5199516324062878,0.48450704225352115
