epoch,sample_set,precision,recall,f1
1.0,validation,0.682648401826484,0.6190476190476191,0.6492942453854506
1.0,test,0.7087301587301588,0.6709241172051089,0.689309147047472
2.0,validation,0.7217573221757322,0.7142857142857143,0.7180020811654527
2.0,test,0.7644817073170732,0.7535687453042825,0.758986000756716
3.0,validation,0.7014314928425358,0.7101449275362319,0.705761316872428
3.0,test,0.7481481481481481,0.7588279489105936,0.7534502051473331
4.0,validation,0.7453416149068323,0.7453416149068323,0.7453416149068323
4.0,test,0.7784431137724551,0.7813673929376409,0.7799025121859768
5.0,validation,0.736734693877551,0.7474120082815735,0.7420349434737923
5.0,test,0.7978963185574756,0.7978963185574756,0.7978963185574756
6.0,validation,0.7560975609756098,0.7701863354037267,0.7630769230769231
6.0,test,0.8035581912527798,0.8144252441773103,0.8089552238805969
7.0,validation,0.7811158798283262,0.7536231884057971,0.7671232876712328
7.0,test,0.8235747303543913,0.8031555221637866,0.813236972232788
8.0,validation,0.7806451612903226,0.7515527950310559,0.7658227848101264
8.0,test,0.8312597200622084,0.8031555221637866,0.8169659915934275
9.0,validation,0.7393939393939394,0.7577639751552795,0.7484662576687117
9.0,test,0.8092056421677802,0.8189331329827197,0.8140403286034353
10.0,validation,0.7777777777777778,0.7681159420289855,0.7729166666666667
10.0,test,0.8204144282425173,0.8031555221637866,0.8116932422171602
11.0,validation,0.7561475409836066,0.7639751552795031,0.7600411946446962
11.0,test,0.8259541984732824,0.8129226145755072,0.8193865959863688
12.0,validation,0.7603305785123967,0.7619047619047619,0.7611168562564632
12.0,test,0.8203957382039574,0.8099173553719008,0.8151228733459357
13.0,validation,0.7684426229508197,0.7763975155279503,0.772399588053553
13.0,test,0.8289174867524602,0.8226897069872277,0.8257918552036199
14.0,validation,0.766260162601626,0.7805383022774327,0.7733333333333333
14.0,test,0.8218867924528301,0.8181818181818182,0.8200301204819277
15.0,validation,0.7668711656441718,0.7763975155279503,0.7716049382716049
15.0,test,0.8266464799394398,0.8204357625845229,0.8235294117647058
16.0,validation,0.7665289256198347,0.7681159420289855,0.7673216132368149
16.0,test,0.8305471124620061,0.8211870773854245,0.8258405742349831
17.0,validation,0.7679671457905544,0.7743271221532091,0.7711340206185567
17.0,test,0.8285280728376327,0.8204357625845229,0.824462061155153
18.0,validation,0.7653061224489796,0.7763975155279503,0.7708119218910585
18.0,test,0.8278999241849886,0.8204357625845229,0.8241509433962264
19.0,validation,0.7627811860940695,0.772256728778468,0.7674897119341564
19.0,test,0.8286580742987112,0.8211870773854245,0.8249056603773585
20.0,validation,0.768595041322314,0.7701863354037267,0.7693898655635988
20.0,test,0.8288973384030418,0.8189331329827197,0.8238851095993953
