epoch,sample_set,precision,recall,f1
1.0,validation,0.6681514476614699,0.6211180124223602,0.6437768240343347
1.0,test,0.7101449275362319,0.6626596543951916,0.6855810338126701
2.0,validation,0.7067833698030634,0.6687370600414079,0.6872340425531914
2.0,test,0.7593167701863354,0.734785875281743,0.7468499427262314
3.0,validation,0.7467248908296943,0.7080745341614907,0.7268862911795961
3.0,test,0.7778637770897833,0.7550713749060857,0.7662981319100267
4.0,validation,0.7532751091703057,0.7142857142857143,0.7332624867162593
4.0,test,0.7911832946635731,0.768595041322314,0.7797256097560974
5.0,validation,0.7217573221757322,0.7142857142857143,0.7180020811654527
5.0,test,0.7894736842105263,0.7888805409466566,0.7891770011273957
6.0,validation,0.7489795918367347,0.7598343685300207,0.7543679342240494
6.0,test,0.7868852459016393,0.7933884297520661,0.7901234567901234
7.0,validation,0.7214428857715431,0.7453416149068323,0.7331975560081467
7.0,test,0.7857672349888807,0.7963936889556724,0.7910447761194029
8.0,validation,0.7777777777777778,0.7681159420289855,0.7729166666666667
8.0,test,0.805450416351249,0.7993989481592787,0.8024132730015082
9.0,validation,0.7494866529774127,0.7556935817805382,0.7525773195876287
9.0,test,0.804138950480414,0.8174305033809166,0.8107302533532043
10.0,validation,0.7676348547717843,0.7660455486542443,0.766839378238342
10.0,test,0.7995478522984175,0.797145003756574,0.7983446200150489
11.0,validation,0.7410358565737052,0.7701863354037267,0.7553299492385787
11.0,test,0.8002958579881657,0.8129226145755072,0.8065598210957884
12.0,validation,0.7650727650727651,0.7619047619047619,0.7634854771784233
12.0,test,0.812452543659833,0.8039068369646882,0.8081570996978852
13.0,validation,0.7464788732394366,0.7681159420289855,0.7571428571428571
13.0,test,0.7930780559646539,0.8091660405709993,0.8010412792859799
14.0,validation,0.7596741344195519,0.772256728778468,0.7659137577002054
14.0,test,0.8119850187265918,0.8144252441773103,0.8132033008252063
15.0,validation,0.7535934291581109,0.7598343685300207,0.756701030927835
15.0,test,0.8194864048338368,0.8151765589782118,0.8173258003766478
16.0,validation,0.7628865979381443,0.7660455486542443,0.7644628099173554
16.0,test,0.8262839879154078,0.821938392186326,0.824105461393597
17.0,validation,0.7660455486542443,0.7660455486542443,0.7660455486542443
17.0,test,0.819622641509434,0.8159278737791135,0.8177710843373495
18.0,validation,0.7613168724279835,0.7660455486542443,0.7636738906088751
18.0,test,0.8174962292609351,0.8144252441773103,0.8159578471960858
19.0,validation,0.7627811860940695,0.772256728778468,0.7674897119341564
19.0,test,0.8167420814479638,0.8136739293764087,0.8152051185547611
20.0,validation,0.763265306122449,0.7743271221532091,0.7687564234326824
20.0,test,0.8167420814479638,0.8136739293764087,0.8152051185547611
