epoch,sample_set,precision,recall,f1
1.0,validation,0.4037209302325581,0.524788391777509,0.45636172450052576
1.0,test,0.4037209302325581,0.524788391777509,0.45636172450052576
2.0,validation,0.39562443026435734,0.524788391777509,0.45114345114345117
2.0,test,0.39562443026435734,0.524788391777509,0.45114345114345117
3.0,validation,0.353958143767061,0.4703748488512696,0.4039460020768432
3.0,test,0.353958143767061,0.4703748488512696,0.4039460020768432
4.0,validation,0.340129749768304,0.4437726723095526,0.38509968520461707
4.0,test,0.340129749768304,0.4437726723095526,0.38509968520461707
5.0,validation,0.33304721030042916,0.46916565900846435,0.3895582329317269
5.0,test,0.33304721030042916,0.46916565900846435,0.3895582329317269
6.0,validation,0.3686635944700461,0.4836759371221282,0.4184100418410042
6.0,test,0.3686635944700461,0.4836759371221282,0.4184100418410042
7.0,validation,0.3978805394990366,0.49939540507859737,0.4428954423592494
7.0,test,0.3978805394990366,0.49939540507859737,0.4428954423592494
8.0,validation,0.421105527638191,0.5066505441354293,0.45993413830955
8.0,test,0.421105527638191,0.5066505441354293,0.45993413830955
9.0,validation,0.37328453796889294,0.49334945586457074,0.425
9.0,test,0.37328453796889294,0.49334945586457074,0.425
10.0,validation,0.3647959183673469,0.5187424425634825,0.4283574638042935
10.0,test,0.3647959183673469,0.5187424425634825,0.4283574638042935
11.0,validation,0.3589108910891089,0.5259975816203144,0.42667974497302597
11.0,test,0.3589108910891089,0.5259975816203144,0.42667974497302597
12.0,validation,0.369620253164557,0.5296251511487303,0.43538767395626243
12.0,test,0.369620253164557,0.5296251511487303,0.43538767395626243
13.0,validation,0.36619718309859156,0.5344619105199516,0.43461160275319566
13.0,test,0.36619718309859156,0.5344619105199516,0.43461160275319566
14.0,validation,0.3303437967115097,0.5344619105199516,0.40831408775981526
14.0,test,0.3303437967115097,0.5344619105199516,0.40831408775981526
15.0,validation,0.3281365998515219,0.5344619105199516,0.40662373505059796
15.0,test,0.3281365998515219,0.5344619105199516,0.40662373505059796
16.0,validation,0.3366186504927976,0.5368802902055623,0.41379310344827586
16.0,test,0.3366186504927976,0.5368802902055623,0.41379310344827586
17.0,validation,0.3371126228269085,0.5392986698911729,0.41488372093023257
17.0,test,0.3371126228269085,0.5392986698911729,0.41488372093023257
18.0,validation,0.3407181054239878,0.5392986698911729,0.41760299625468167
18.0,test,0.3407181054239878,0.5392986698911729,0.41760299625468167
19.0,validation,0.34122137404580155,0.5405078597339782,0.4183434721572298
19.0,test,0.34122137404580155,0.5405078597339782,0.4183434721572298
20.0,validation,0.34096109839816935,0.5405078597339782,0.41814780168381666
20.0,test,0.34096109839816935,0.5405078597339782,0.41814780168381666
