epoch,sample_set,precision,recall,f1
1.0,validation,0.6233766233766234,0.8,0.7007299270072993
1.0,test,0.40333024976873266,0.5272067714631197,0.45702306079664573
2.0,validation,0.6533333333333333,0.8166666666666667,0.725925925925926
2.0,test,0.3985239852398524,0.5223700120918985,0.45211930926216637
3.0,validation,0.631578947368421,0.8,0.7058823529411765
3.0,test,0.36901408450704226,0.4752116082224909,0.4154334038054968
4.0,validation,0.6666666666666666,0.8,0.7272727272727272
4.0,test,0.3389830508474576,0.45949214026602175,0.39014373716632444
5.0,validation,0.5333333333333333,0.8,0.64
5.0,test,0.3594713656387665,0.49334945586457074,0.4159021406727829
6.0,validation,0.8727272727272727,0.8,0.8347826086956521
6.0,test,0.3306122448979592,0.48972188633615477,0.3947368421052632
7.0,validation,0.7903225806451613,0.8166666666666667,0.8032786885245902
7.0,test,0.3601036269430052,0.5042321644498187,0.4201511335012595
8.0,validation,0.9636363636363636,0.8833333333333333,0.9217391304347826
8.0,test,0.41853658536585364,0.5187424425634825,0.46328293736501075
9.0,validation,0.9629629629629629,0.8666666666666667,0.912280701754386
9.0,test,0.43141153081510936,0.524788391777509,0.4735406437534097
10.0,validation,0.9827586206896551,0.95,0.9661016949152542
10.0,test,0.444331983805668,0.5308343409915357,0.4837465564738292
11.0,validation,1.0,0.9333333333333333,0.9655172413793104
11.0,test,0.45084409136047665,0.5489721886336155,0.495092693565976
12.0,validation,1.0,0.9833333333333333,0.9915966386554621
12.0,test,0.44254510921177587,0.5634824667472793,0.4957446808510638
13.0,validation,1.0,0.9833333333333333,0.9915966386554621
13.0,test,0.4574780058651026,0.56590084643289,0.5059459459459459
14.0,validation,1.0,0.9833333333333333,0.9915966386554621
14.0,test,0.45436893203883494,0.56590084643289,0.5040387722132471
15.0,validation,1.0,0.9833333333333333,0.9915966386554621
15.0,test,0.45077220077220076,0.5646916565900847,0.5013419216317768
16.0,validation,0.9836065573770492,1.0,0.9917355371900827
16.0,test,0.4517374517374517,0.56590084643289,0.5024154589371981
17.0,validation,1.0,0.9833333333333333,0.9915966386554621
17.0,test,0.4513018322082932,0.56590084643289,0.5021459227467812
18.0,validation,1.0,0.9833333333333333,0.9915966386554621
18.0,test,0.4513018322082932,0.56590084643289,0.5021459227467812
19.0,validation,1.0,0.9833333333333333,0.9915966386554621
19.0,test,0.45217391304347826,0.56590084643289,0.5026852846401719
20.0,validation,1.0,0.9833333333333333,0.9915966386554621
20.0,test,0.45217391304347826,0.56590084643289,0.5026852846401719
