epoch,sample_set,precision,recall,f1
1.0,validation,0.3346456692913386,0.3231939163498099,0.3288201160541586
1.0,test,0.26583592938733125,0.293241695303551,0.2788671023965142
2.0,validation,0.37142857142857144,0.39543726235741444,0.38305709023941065
2.0,test,0.35973597359735976,0.3745704467353952,0.367003367003367
3.0,validation,0.4006849315068493,0.4448669201520912,0.4216216216216216
3.0,test,0.37857900318133614,0.40893470790378006,0.39317180616740083
4.0,validation,0.40714285714285714,0.43346007604562736,0.4198895027624309
4.0,test,0.3816216216216216,0.4043528064146621,0.39265850945494996
5.0,validation,0.4078014184397163,0.4372623574144487,0.4220183486238532
5.0,test,0.39370932754880694,0.41580756013745707,0.40445682451253484
6.0,validation,0.4175824175824176,0.43346007604562736,0.4253731343283582
6.0,test,0.35860655737704916,0.4009163802978236,0.3785830178474851
7.0,validation,0.392226148409894,0.4220532319391635,0.40659340659340654
7.0,test,0.37103594080338265,0.4020618556701031,0.38592633315008246
8.0,validation,0.3821428571428571,0.4068441064638783,0.3941068139963167
8.0,test,0.35555555555555557,0.4032073310423826,0.37788513150832
9.0,validation,0.41025641025641024,0.42585551330798477,0.417910447761194
9.0,test,0.36327345309381237,0.41695303550973656,0.3882666666666667
10.0,validation,0.39636363636363636,0.4144486692015209,0.4052044609665427
10.0,test,0.3657086223984143,0.422680412371134,0.39213602550478216
11.0,validation,0.39568345323741005,0.41825095057034223,0.40665434380776344
11.0,test,0.3663461538461538,0.436426116838488,0.39832723470987974
12.0,validation,0.3957597173144876,0.42585551330798477,0.4102564102564102
12.0,test,0.3554913294797688,0.422680412371134,0.38618524332810045
13.0,validation,0.40636042402826855,0.4372623574144487,0.42124542124542125
13.0,test,0.37924151696606784,0.4352806414662085,0.40533333333333327
14.0,validation,0.41818181818181815,0.4372623574144487,0.42750929368029744
14.0,test,0.39628482972136225,0.43986254295532645,0.4169381107491857
15.0,validation,0.4172661870503597,0.44106463878326996,0.4288354898336414
15.0,test,0.3958974358974359,0.44215349369988544,0.4177489177489178
16.0,validation,0.41935483870967744,0.4448669201520912,0.43173431734317347
16.0,test,0.3957273652085453,0.44558991981672397,0.4191810344827587
17.0,validation,0.4157706093189964,0.44106463878326996,0.42804428044280446
17.0,test,0.395112016293279,0.4444444444444444,0.41832884097035034
18.0,validation,0.4157706093189964,0.44106463878326996,0.42804428044280446
18.0,test,0.39263803680981596,0.43986254295532645,0.4149108589951378
19.0,validation,0.41935483870967744,0.4448669201520912,0.43173431734317347
19.0,test,0.39263803680981596,0.43986254295532645,0.4149108589951378
20.0,validation,0.4157706093189964,0.44106463878326996,0.42804428044280446
20.0,test,0.39263803680981596,0.43986254295532645,0.4149108589951378
