epoch,sample_set,precision,recall,f1
1.0,validation,0.5272727272727272,0.5513307984790875,0.5390334572490706
1.0,test,0.5,0.5097365406643757,0.5048213272830403
2.0,validation,0.7626459143968871,0.7452471482889734,0.7538461538461537
2.0,test,0.7223529411764706,0.7033218785796106,0.7127103888566455
3.0,validation,0.7653846153846153,0.7566539923954373,0.7609942638623327
3.0,test,0.7397420867526378,0.722794959908362,0.7311703360370799
4.0,validation,0.7790262172284644,0.7908745247148289,0.7849056603773585
4.0,test,0.7471395881006865,0.7479954180985109,0.7475672581568402
5.0,validation,0.7840909090909091,0.7870722433460076,0.7855787476280834
5.0,test,0.7666666666666667,0.7640320733104238,0.7653471026965003
6.0,validation,0.7744360902255639,0.7832699619771863,0.7788279773156901
6.0,test,0.7614678899082569,0.7605956471935853,0.7610315186246418
7.0,validation,0.8084291187739464,0.8022813688212928,0.8053435114503817
7.0,test,0.7827626918536009,0.7594501718213058,0.7709302325581394
8.0,validation,0.8014705882352942,0.8288973384030418,0.8149532710280374
8.0,test,0.7696629213483146,0.7846506300114547,0.7770845150311968
9.0,validation,0.8076923076923077,0.7984790874524715,0.8030592734225622
9.0,test,0.784971098265896,0.7777777777777778,0.7813578826237055
10.0,validation,0.7984790874524715,0.7984790874524715,0.7984790874524716
10.0,test,0.7928653624856157,0.7892325315005727,0.7910447761194032
11.0,validation,0.8181818181818182,0.8212927756653993,0.8197343453510437
11.0,test,0.7912844036697247,0.7903780068728522,0.7908309455587392
12.0,validation,0.8282442748091603,0.8250950570342205,0.8266666666666668
12.0,test,0.7876712328767124,0.7903780068728522,0.7890222984562606
13.0,validation,0.8136882129277566,0.8136882129277566,0.8136882129277566
13.0,test,0.7873563218390804,0.7846506300114547,0.7860011474469305
14.0,validation,0.8075471698113208,0.8136882129277566,0.8106060606060607
14.0,test,0.7795454545454545,0.7857961053837342,0.7826583000570451
15.0,validation,0.8045112781954887,0.8136882129277566,0.8090737240075614
15.0,test,0.7823596792668958,0.7823596792668958,0.7823596792668958
16.0,validation,0.8188679245283019,0.8250950570342205,0.8219696969696968
16.0,test,0.7804054054054054,0.7938144329896907,0.787052810902896
17.0,validation,0.8150943396226416,0.8212927756653993,0.8181818181818182
17.0,test,0.7832957110609481,0.7949599083619702,0.7890847072200112
18.0,validation,0.8113207547169812,0.8174904942965779,0.8143939393939394
18.0,test,0.7847533632286996,0.8018327605956472,0.7932011331444759
19.0,validation,0.8113207547169812,0.8174904942965779,0.8143939393939394
19.0,test,0.7811447811447811,0.7972508591065293,0.7891156462585034
20.0,validation,0.8120300751879699,0.8212927756653993,0.8166351606805292
20.0,test,0.7822671156004489,0.7983963344788088,0.7902494331065759
