epoch,sample_set,precision,recall,f1
1.0,validation,0.7344632768361582,0.7344632768361582,0.7344632768361582
1.0,test,0.8035714285714286,0.8035714285714286,0.8035714285714286
2.0,validation,0.7824858757062146,0.7824858757062146,0.7824858757062146
2.0,test,0.8401785714285714,0.8401785714285714,0.8401785714285713
3.0,validation,0.7966101694915254,0.7966101694915254,0.7966101694915254
3.0,test,0.8419642857142857,0.8419642857142857,0.8419642857142857
4.0,validation,0.8050847457627118,0.8050847457627118,0.8050847457627118
4.0,test,0.8392857142857143,0.8392857142857143,0.8392857142857143
5.0,validation,0.807909604519774,0.807909604519774,0.8079096045197741
5.0,test,0.84375,0.84375,0.84375
6.0,validation,0.7824858757062146,0.7824858757062146,0.7824858757062146
6.0,test,0.8580357142857142,0.8580357142857142,0.8580357142857142
7.0,validation,0.7937853107344632,0.7937853107344632,0.7937853107344632
7.0,test,0.8571428571428571,0.8571428571428571,0.8571428571428571
8.0,validation,0.7909604519774012,0.7909604519774012,0.7909604519774012
8.0,test,0.8428571428571429,0.8428571428571429,0.8428571428571429
9.0,validation,0.7740112994350282,0.7740112994350282,0.7740112994350282
9.0,test,0.8464285714285714,0.8464285714285714,0.8464285714285714
10.0,validation,0.7796610169491526,0.7796610169491526,0.7796610169491526
10.0,test,0.85,0.85,0.85
11.0,validation,0.7853107344632768,0.7853107344632768,0.7853107344632768
11.0,test,0.8526785714285714,0.8526785714285714,0.8526785714285715
12.0,validation,0.7853107344632768,0.7853107344632768,0.7853107344632768
12.0,test,0.8446428571428571,0.8446428571428571,0.8446428571428571
13.0,validation,0.788135593220339,0.788135593220339,0.788135593220339
13.0,test,0.8651785714285715,0.8651785714285715,0.8651785714285715
14.0,validation,0.807909604519774,0.807909604519774,0.8079096045197741
14.0,test,0.8526785714285714,0.8526785714285714,0.8526785714285715
15.0,validation,0.7994350282485876,0.7994350282485876,0.7994350282485876
15.0,test,0.8508928571428571,0.8508928571428571,0.8508928571428571
16.0,validation,0.8022598870056498,0.8022598870056498,0.8022598870056498
16.0,test,0.8535714285714285,0.8535714285714285,0.8535714285714285
17.0,validation,0.807909604519774,0.807909604519774,0.8079096045197741
17.0,test,0.85625,0.85625,0.85625
18.0,validation,0.807909604519774,0.807909604519774,0.8079096045197741
18.0,test,0.85625,0.85625,0.85625
19.0,validation,0.807909604519774,0.807909604519774,0.8079096045197741
19.0,test,0.85625,0.85625,0.85625
20.0,validation,0.807909604519774,0.807909604519774,0.8079096045197741
20.0,test,0.85625,0.85625,0.85625
