epoch,sample_set,precision,recall,f1
1.0,validation,0.6784660766961652,0.610079575596817,0.6424581005586592
1.0,test,0.6338495575221239,0.5552325581395349,0.5919421487603306
2.0,validation,0.7541899441340782,0.7161803713527851,0.7346938775510204
2.0,test,0.6964467005076143,0.6647286821705426,0.6802181457610311
3.0,validation,0.7961956521739131,0.7771883289124668,0.7865771812080538
3.0,test,0.7110481586402266,0.7296511627906976,0.7202295552367288
4.0,validation,0.7967479674796748,0.7798408488063661,0.7882037533512065
4.0,test,0.7773359840954275,0.7577519379844961,0.7674190382728164
5.0,validation,0.821917808219178,0.7957559681697612,0.8086253369272236
5.0,test,0.7811881188118812,0.7645348837209303,0.772771792360431
6.0,validation,0.810958904109589,0.7851458885941645,0.7978436657681941
6.0,test,0.7906281156530409,0.7684108527131783,0.7793611793611794
7.0,validation,0.7855227882037533,0.7771883289124668,0.7813333333333333
7.0,test,0.7676669893514037,0.7684108527131783,0.7680387409200969
8.0,validation,0.7821522309711286,0.7904509283819628,0.7862796833773086
8.0,test,0.7861271676300579,0.7906976744186046,0.7884057971014492
9.0,validation,0.8026666666666666,0.7984084880636605,0.800531914893617
9.0,test,0.7886497064579256,0.7810077519379846,0.7848101265822786
10.0,validation,0.7857142857142857,0.7877984084880637,0.7867549668874173
10.0,test,0.7820136852394917,0.7751937984496124,0.7785888077858881
11.0,validation,0.8086253369272237,0.7957559681697612,0.802139037433155
11.0,test,0.796844181459566,0.7829457364341085,0.7898338220918866
12.0,validation,0.8097826086956522,0.7904509283819628,0.7999999999999999
12.0,test,0.8015873015873016,0.7829457364341085,0.7921568627450981
13.0,validation,0.8037135278514589,0.8037135278514589,0.8037135278514589
13.0,test,0.791015625,0.7848837209302325,0.7879377431906613
14.0,validation,0.8096514745308311,0.8010610079575596,0.8053333333333333
14.0,test,0.7921182266009852,0.7790697674418605,0.7855398143624817
15.0,validation,0.806970509383378,0.7984084880636605,0.8026666666666666
15.0,test,0.7940594059405941,0.7771317829457365,0.7855044074436828
16.0,validation,0.8048128342245989,0.7984084880636605,0.8015978695073236
16.0,test,0.7879684418145957,0.7742248062015504,0.7810361681329424
17.0,validation,0.8074866310160428,0.8010610079575596,0.8042609853528628
17.0,test,0.7905604719764012,0.7790697674418605,0.7847730600292827
18.0,validation,0.8048128342245989,0.7984084880636605,0.8015978695073236
18.0,test,0.7933070866141733,0.7810077519379846,0.7871093750000001
19.0,validation,0.8101604278074866,0.8037135278514589,0.8069241011984021
19.0,test,0.7915437561455261,0.7800387596899225,0.7857491459248414
20.0,validation,0.8101604278074866,0.8037135278514589,0.8069241011984021
20.0,test,0.7933070866141733,0.7810077519379846,0.7871093750000001
