epoch,sample_set,precision,recall,f1
1.0,validation,0.6803519061583577,0.6153846153846154,0.6462395543175488
1.0,test,0.6156387665198237,0.5416666666666666,0.5762886597938145
2.0,validation,0.7655367231638418,0.7188328912466844,0.7414500683994529
2.0,test,0.743298969072165,0.6986434108527132,0.7202797202797202
3.0,validation,0.7868852459016393,0.7639257294429708,0.7752355316285329
3.0,test,0.7502458210422812,0.7393410852713178,0.7447535383113715
4.0,validation,0.8126721763085399,0.7824933687002652,0.7972972972972973
4.0,test,0.7838645418326693,0.7625968992248062,0.7730844793713164
5.0,validation,0.8222222222222222,0.7851458885941645,0.8032564450474898
5.0,test,0.8063555114200596,0.7868217054263565,0.7964688572829817
6.0,validation,0.8016304347826086,0.7824933687002652,0.7919463087248321
6.0,test,0.8193484698914116,0.8042635658914729,0.8117359413202934
7.0,validation,0.8059299191374663,0.7931034482758621,0.7994652406417113
7.0,test,0.8190854870775348,0.7984496124031008,0.8086359175662414
8.0,validation,0.8241758241758241,0.7957559681697612,0.8097165991902834
8.0,test,0.8227091633466136,0.8003875968992248,0.8113948919449901
9.0,validation,0.8060109289617486,0.7824933687002652,0.7940780619111709
9.0,test,0.8164493480441324,0.7887596899224806,0.8023656973878759
10.0,validation,0.8,0.7851458885941645,0.7925033467202143
10.0,test,0.8280943025540275,0.8168604651162791,0.8224390243902437
11.0,validation,0.8097826086956522,0.7904509283819628,0.7999999999999999
11.0,test,0.8267716535433071,0.813953488372093,0.8203125
12.0,validation,0.8059299191374663,0.7931034482758621,0.7994652406417113
12.0,test,0.8275862068965517,0.813953488372093,0.8207132388861749
13.0,validation,0.8119891008174387,0.7904509283819628,0.8010752688172043
13.0,test,0.8291457286432161,0.7994186046511628,0.8140108534780464
14.0,validation,0.803763440860215,0.7931034482758621,0.7983978638184245
14.0,test,0.8297029702970297,0.812015503875969,0.820763956904995
15.0,validation,0.7994579945799458,0.7824933687002652,0.7908847184986595
15.0,test,0.8343313373253493,0.810077519379845,0.8220255653883972
16.0,validation,0.8140161725067385,0.8010610079575596,0.8074866310160428
16.0,test,0.8328387734915925,0.8158914728682171,0.8242780225159081
17.0,validation,0.8147138964577657,0.7931034482758621,0.8037634408602151
17.0,test,0.8341608738828202,0.813953488372093,0.8239333006375675
18.0,validation,0.8054054054054054,0.7904509283819628,0.7978580990629183
18.0,test,0.8339960238568589,0.812984496124031,0.8233562315996075
19.0,validation,0.8102981029810298,0.7931034482758621,0.8016085790884717
19.0,test,0.8348258706467662,0.812984496124031,0.8237604320078548
20.0,validation,0.8125,0.7931034482758621,0.8026845637583893
20.0,test,0.8348258706467662,0.812984496124031,0.8237604320078548
