epoch,sample_set,precision,recall,f1
1.0,validation,0.6033254156769596,0.525879917184265,0.5619469026548672
1.0,test,0.6616033755274262,0.5890308039068369,0.6232114467408585
2.0,validation,0.7195652173913043,0.6853002070393375,0.7020148462354189
2.0,test,0.7635933806146572,0.7280240420736288,0.7453846153846154
3.0,validation,0.6808510638297872,0.7287784679089027,0.7040000000000001
3.0,test,0.7617960426179604,0.7520661157024794,0.7568998109640831
4.0,validation,0.7473460721868365,0.7287784679089027,0.7379454926624737
4.0,test,0.8031128404669261,0.7753568745304282,0.7889908256880734
5.0,validation,0.76,0.7474120082815735,0.753653444676409
5.0,test,0.7925531914893617,0.7836213373403456,0.7880619569323764
6.0,validation,0.7156862745098039,0.7556935817805382,0.7351460221550856
6.0,test,0.7781818181818182,0.8039068369646882,0.7908351810790835
7.0,validation,0.7346938775510204,0.7453416149068323,0.7399794450154163
7.0,test,0.8003037205770691,0.791885800150263,0.7960725075528701
8.0,validation,0.7463617463617463,0.7432712215320911,0.7448132780082989
8.0,test,0.7968036529680366,0.786626596543952,0.7916824196597354
9.0,validation,0.750524109014675,0.7412008281573499,0.7458333333333332
9.0,test,0.8131699846860643,0.7978963185574756,0.8054607508532424
10.0,validation,0.7484536082474227,0.7515527950310559,0.7499999999999999
10.0,test,0.8048048048048048,0.8054094665664914,0.8051070221554637
11.0,validation,0.742393509127789,0.7577639751552795,0.75
11.0,test,0.8040388930441287,0.8076634109691961,0.8058470764617691
12.0,validation,0.7397540983606558,0.7474120082815735,0.7435633367662204
12.0,test,0.7965722801788375,0.8031555221637866,0.7998503554059111
13.0,validation,0.7587628865979381,0.7619047619047619,0.7603305785123966
13.0,test,0.8039068369646882,0.8039068369646882,0.8039068369646882
14.0,validation,0.7484662576687117,0.7577639751552795,0.7530864197530864
14.0,test,0.8007518796992481,0.8001502629601803,0.8004509582863586
15.0,validation,0.7593360995850622,0.7577639751552795,0.7585492227979275
15.0,test,0.805450416351249,0.7993989481592787,0.8024132730015082
16.0,validation,0.754601226993865,0.7639751552795031,0.7592592592592593
16.0,test,0.8058690744920993,0.8046581517655897,0.8052631578947368
17.0,validation,0.7627811860940695,0.772256728778468,0.7674897119341564
17.0,test,0.8048048048048048,0.8054094665664914,0.8051070221554637
18.0,validation,0.7560975609756098,0.7701863354037267,0.7630769230769231
18.0,test,0.7983508245877061,0.8001502629601803,0.799249530956848
19.0,validation,0.7525354969574036,0.7681159420289855,0.7602459016393442
19.0,test,0.8031555221637866,0.8031555221637866,0.8031555221637866
20.0,validation,0.7525354969574036,0.7681159420289855,0.7602459016393442
20.0,test,0.8031555221637866,0.8031555221637866,0.8031555221637866
