epoch,sample_set,precision,recall,f1
1.0,validation,0.7818181818181819,0.7329545454545454,0.7565982404692083
1.0,test,0.6901579586877278,0.686819830713422,0.6884848484848484
2.0,validation,0.8579881656804734,0.8238636363636364,0.8405797101449276
2.0,test,0.7668711656441718,0.7557436517533253,0.761266747868453
3.0,validation,0.807909604519774,0.8125,0.8101983002832861
3.0,test,0.7254004576659039,0.7666263603385731,0.7454438565549676
4.0,validation,0.877906976744186,0.8579545454545454,0.867816091954023
4.0,test,0.7987878787878788,0.7968561064087062,0.797820823244552
5.0,validation,0.8520710059171598,0.8181818181818182,0.8347826086956522
5.0,test,0.8115577889447236,0.781136638452237,0.796056685150955
6.0,validation,0.8670520231213873,0.8522727272727273,0.8595988538681948
6.0,test,0.816969696969697,0.814993954050786,0.8159806295399515
7.0,validation,0.8596491228070176,0.8352272727272727,0.8472622478386167
7.0,test,0.8106796116504854,0.8077388149939541,0.809206541490006
8.0,validation,0.8670520231213873,0.8522727272727273,0.8595988538681948
8.0,test,0.823030303030303,0.8210399032648126,0.8220338983050847
9.0,validation,0.8457142857142858,0.8409090909090909,0.8433048433048433
9.0,test,0.8030480656506448,0.8282950423216445,0.8154761904761905
10.0,validation,0.8571428571428571,0.8522727272727273,0.8547008547008547
10.0,test,0.8070588235294117,0.8295042321644498,0.8181276088252832
11.0,validation,0.861271676300578,0.8465909090909091,0.8538681948424068
11.0,test,0.8311057108140948,0.8270858524788391,0.829090909090909
12.0,validation,0.8620689655172413,0.8522727272727273,0.8571428571428572
12.0,test,0.8117505995203836,0.8186215235792019,0.8151715833835038
13.0,validation,0.861271676300578,0.8465909090909091,0.8538681948424068
13.0,test,0.8301204819277108,0.8331318016928658,0.831623415811708
14.0,validation,0.872093023255814,0.8522727272727273,0.8620689655172414
14.0,test,0.8309002433090025,0.8258766626360339,0.8283808368708308
15.0,validation,0.8571428571428571,0.8522727272727273,0.8547008547008547
15.0,test,0.8180737217598097,0.8319226118500604,0.8249400479616307
16.0,validation,0.8546511627906976,0.8352272727272727,0.8448275862068966
16.0,test,0.8193939393939393,0.8174123337363967,0.8184019370460047
17.0,validation,0.8514285714285714,0.8465909090909091,0.849002849002849
17.0,test,0.8262967430639324,0.8282950423216445,0.8272946859903381
18.0,validation,0.8563218390804598,0.8465909090909091,0.8514285714285715
18.0,test,0.8341404358353511,0.8331318016928658,0.8336358136721114
19.0,validation,0.8563218390804598,0.8465909090909091,0.8514285714285715
19.0,test,0.8363636363636363,0.8343409915356711,0.8353510895883777
20.0,validation,0.8563218390804598,0.8465909090909091,0.8514285714285715
20.0,test,0.8351515151515152,0.8331318016928658,0.834140435835351
