epoch,sample_set,precision,recall,f1
1.0,validation,0.7344398340248963,0.6730038022813688,0.7023809523809523
1.0,test,0.6731707317073171,0.6323024054982818,0.6520968694624926
2.0,validation,0.7976653696498055,0.779467680608365,0.7884615384615385
2.0,test,0.7257281553398058,0.6849942726231386,0.704773129051267
3.0,validation,0.7739463601532567,0.7680608365019012,0.7709923664122137
3.0,test,0.7115600448933782,0.7262313860252004,0.7188208616780045
4.0,validation,0.8129770992366412,0.8098859315589354,0.8114285714285715
4.0,test,0.7715909090909091,0.7777777777777778,0.7746719908727896
5.0,validation,0.8038461538461539,0.7946768060836502,0.7992351816443596
5.0,test,0.7824601366742597,0.7869415807560137,0.7846944603083952
6.0,validation,0.8233082706766918,0.8326996197718631,0.827977315689981
6.0,test,0.7905405405405406,0.8041237113402062,0.7972742759795571
7.0,validation,0.8390804597701149,0.8326996197718631,0.8358778625954199
7.0,test,0.8164924506387921,0.8052691867124857,0.8108419838523645
8.0,validation,0.8365758754863813,0.8174904942965779,0.826923076923077
8.0,test,0.821301775147929,0.7949599083619702,0.8079161816065193
9.0,validation,0.8212927756653993,0.8212927756653993,0.8212927756653993
9.0,test,0.8147295742232451,0.8109965635738832,0.8128587830080368
10.0,validation,0.8643410852713178,0.8479087452471483,0.8560460652591172
10.0,test,0.8220930232558139,0.8098510882016037,0.8159261396422389
11.0,validation,0.8403041825095057,0.8403041825095057,0.8403041825095057
11.0,test,0.8314220183486238,0.8304696449026346,0.830945558739255
12.0,validation,0.837037037037037,0.8593155893536122,0.848030018761726
12.0,test,0.8151927437641724,0.8235967926689576,0.8193732193732194
13.0,validation,0.8314606741573034,0.844106463878327,0.8377358490566037
13.0,test,0.8137142857142857,0.8155784650630011,0.8146453089244851
14.0,validation,0.8339622641509434,0.8403041825095057,0.837121212121212
14.0,test,0.8189158016147635,0.8132875143184422,0.8160919540229885
15.0,validation,0.8339483394833949,0.8593155893536122,0.846441947565543
15.0,test,0.8229284903518729,0.8304696449026346,0.8266818700114025
16.0,validation,0.8345864661654135,0.844106463878327,0.8393194706994328
16.0,test,0.8254335260115607,0.8178694158075601,0.8216340621403914
17.0,validation,0.8339622641509434,0.8403041825095057,0.837121212121212
17.0,test,0.8246828143021915,0.8190148911798396,0.8218390804597702
18.0,validation,0.8314606741573034,0.844106463878327,0.8377358490566037
18.0,test,0.8254335260115607,0.8178694158075601,0.8216340621403914
19.0,validation,0.8377358490566038,0.844106463878327,0.8409090909090909
19.0,test,0.8263888888888888,0.8178694158075601,0.8221070811744386
20.0,validation,0.8345864661654135,0.844106463878327,0.8393194706994328
20.0,test,0.8263888888888888,0.8178694158075601,0.8221070811744386
