epoch,sample_set,precision,recall,f1
1.0,validation,0.19329073482428116,0.2926239419588875,0.23280423280423282
1.0,test,0.19329073482428116,0.2926239419588875,0.23280423280423282
2.0,validation,0.30176026823134955,0.43530834340991537,0.3564356435643564
2.0,test,0.30176026823134955,0.43530834340991537,0.3564356435643564
3.0,validation,0.254149377593361,0.2962515114873035,0.27359017308766054
3.0,test,0.254149377593361,0.2962515114873035,0.27359017308766054
4.0,validation,0.20192307692307693,0.2539298669891173,0.22495982860203537
4.0,test,0.20192307692307693,0.2539298669891173,0.22495982860203537
5.0,validation,0.21684475172847265,0.41717049576783555,0.2853598014888337
5.0,test,0.21684475172847265,0.41717049576783555,0.2853598014888337
6.0,validation,0.31272727272727274,0.4159613059250302,0.3570316554229372
6.0,test,0.31272727272727274,0.4159613059250302,0.3570316554229372
7.0,validation,0.36167800453514737,0.3857315598548972,0.37331772966647164
7.0,test,0.36167800453514737,0.3857315598548972,0.37331772966647164
8.0,validation,0.2953020134228188,0.42563482466747277,0.34868746904408116
8.0,test,0.2953020134228188,0.42563482466747277,0.34868746904408116
9.0,validation,0.29180064308681675,0.43893591293833134,0.35055528730082086
9.0,test,0.29180064308681675,0.43893591293833134,0.35055528730082086
10.0,validation,0.34861509073543456,0.44135429262394194,0.3895410885805763
10.0,test,0.34861509073543456,0.44135429262394194,0.3895410885805763
11.0,validation,0.38351648351648354,0.42200725513905685,0.40184225676453655
11.0,test,0.38351648351648354,0.42200725513905685,0.40184225676453655
12.0,validation,0.3776824034334764,0.42563482466747277,0.40022740193291645
12.0,test,0.3776824034334764,0.42563482466747277,0.40022740193291645
13.0,validation,0.3482824427480916,0.44135429262394194,0.38933333333333336
13.0,test,0.3482824427480916,0.44135429262394194,0.38933333333333336
14.0,validation,0.3443396226415094,0.44135429262394194,0.3868574456809751
14.0,test,0.3443396226415094,0.44135429262394194,0.3868574456809751
15.0,validation,0.3414405986903648,0.44135429262394194,0.3850210970464134
15.0,test,0.3414405986903648,0.44135429262394194,0.3850210970464134
16.0,validation,0.33956969130028064,0.43893591293833134,0.3829113924050632
16.0,test,0.33956969130028064,0.43893591293833134,0.3829113924050632
17.0,validation,0.34699714013346045,0.44014510278113667,0.3880597014925373
17.0,test,0.34699714013346045,0.44014510278113667,0.3880597014925373
18.0,validation,0.3529980657640232,0.44135429262394194,0.3922622246104245
18.0,test,0.3529980657640232,0.44135429262394194,0.3922622246104245
19.0,validation,0.35402521823472355,0.44135429262394194,0.39289558665231433
19.0,test,0.35402521823472355,0.44135429262394194,0.39289558665231433
20.0,validation,0.35471331389698735,0.44135429262394194,0.3933189655172413
20.0,test,0.35471331389698735,0.44135429262394194,0.3933189655172413
