epoch,sample_set,precision,recall,f1
1.0,train,0.920674124654947,0.907489617642847,0.9140343285734892
1.0,validation,0.8528138528138528,0.8157349896480331,0.8338624338624339
1.0,test,0.8842268842268842,0.8549962434259955,0.8693659281894576
2.0,train,0.9684055841293167,0.943720463983961,0.9559036843632145
2.0,validation,0.9250535331905781,0.8944099378881988,0.9094736842105263
2.0,test,0.9393468118195957,0.9075882794891059,0.9231944975162399
3.0,train,0.9787732396428048,0.9574681369039095,0.9680034747357753
3.0,validation,0.9298245614035088,0.8778467908902692,0.9030883919062832
3.0,test,0.9426356589147287,0.9135987978963186,0.9278901182754673
4.0,train,0.9814034577945663,0.9673492768151224,0.9743256887350353
4.0,validation,0.9320594479830149,0.9089026915113871,0.920335429769392
4.0,test,0.9528957528957529,0.927122464312547,0.9398324447829398
5.0,train,0.9951147298297557,0.9626235142488901,0.9785995050225652
5.0,validation,0.9506726457399103,0.8778467908902692,0.9128094725511302
5.0,test,0.9643705463182898,0.9151014274981217,0.9390902081727062
6.0,train,0.9907353792704111,0.9800945152513246,0.9853862212943632
6.0,validation,0.9350104821802935,0.9233954451345756,0.9291666666666666
6.0,test,0.9590733590733591,0.9331329827197595,0.945925361766946
7.0,train,0.9900662251655629,0.9848202778175569,0.987436284011774
7.0,validation,0.9260042283298098,0.906832298136646,0.9163179916317993
7.0,test,0.9590417310664606,0.932381667918858,0.9455238095238095
8.0,train,0.9949260655262395,0.9828154088500645,0.98883365751747
8.0,validation,0.9316239316239316,0.9026915113871635,0.9169295478443744
8.0,test,0.9568899153194765,0.9338842975206612,0.9452471482889734
9.0,train,0.9935530085959885,0.9931261635400258,0.9933395402134212
9.0,validation,0.9061224489795918,0.9192546583850931,0.9126413155190133
9.0,test,0.9480421686746988,0.9459053343350864,0.9469725460699512
10.0,train,0.9949985710202915,0.9971359014750107,0.996066089693155
10.0,validation,0.919917864476386,0.927536231884058,0.9237113402061855
10.0,test,0.9511645379413974,0.9511645379413974,0.9511645379413974
11.0,train,0.9988509049123815,0.9958470571387655,0.9973467192542129
11.0,validation,0.9195876288659793,0.9233954451345756,0.9214876033057853
11.0,test,0.9564553093964858,0.9406461307287753,0.9484848484848485
12.0,train,0.9971383602804407,0.9979951310325075,0.9975665616948183
12.0,validation,0.918200408997955,0.9296066252587992,0.9238683127572016
12.0,test,0.9545798637395913,0.9474079639368895,0.9509803921568627
13.0,train,0.9985665137614679,0.9975655162537591,0.9980657640232108
13.0,validation,0.9345991561181435,0.917184265010352,0.9258098223615466
13.0,test,0.9573495811119573,0.9444027047332832,0.9508320726172467
14.0,train,0.999426769848094,0.9987111556637548,0.9990688346107012
14.0,validation,0.9337474120082816,0.9337474120082816,0.9337474120082816
14.0,test,0.954510993176649,0.9459053343350864,0.950188679245283
15.0,train,0.9989975655162537,0.9989975655162537,0.9989975655162537
15.0,validation,0.9260780287474333,0.9337474120082816,0.9298969072164949
15.0,test,0.9530658591975776,0.9459053343350864,0.94947209653092
16.0,train,0.9995703852212516,0.9995703852212516,0.9995703852212516
16.0,validation,0.9336099585062241,0.9316770186335404,0.9326424870466321
16.0,test,0.9582701062215478,0.9489105935386927,0.9535673839184597
17.0,train,0.9994272623138603,0.9995703852212516,0.9994988186439465
17.0,validation,0.9380165289256198,0.9399585921325052,0.9389865563598758
17.0,test,0.956060606060606,0.9481592787377912,0.9520935496039231
18.0,train,0.9995703852212516,0.9995703852212516,0.9995703852212516
18.0,validation,0.9375,0.9316770186335404,0.9345794392523364
18.0,test,0.956752655538695,0.9474079639368895,0.9520573801434503
19.0,train,0.9995703852212516,0.9995703852212516,0.9995703852212516
19.0,validation,0.9336099585062241,0.9316770186335404,0.9326424870466321
19.0,test,0.9552691432903715,0.946656649135988,0.9509433962264151
20.0,train,0.9995703852212516,0.9995703852212516,0.9995703852212516
20.0,validation,0.9375,0.9316770186335404,0.9345794392523364
20.0,test,0.9559939301972686,0.946656649135988,0.9513023782559457
