epoch,sample_set,precision,recall,f1
1.0,train,0.9506901026306477,0.9369840716195791,0.9437873287270172
1.0,validation,0.8102766798418972,0.779467680608365,0.7945736434108528
1.0,test,0.8011695906432749,0.7846506300114547,0.7928240740740741
2.0,train,0.9628938156359393,0.9594233228694338,0.9611554364917595
2.0,validation,0.833976833976834,0.8212927756653993,0.8275862068965518
2.0,test,0.831603229527105,0.8258877434135166,0.828735632183908
3.0,train,0.9657056498488723,0.9658179281478898,0.9657617857350461
3.0,validation,0.8237547892720306,0.8174904942965779,0.8206106870229007
3.0,test,0.8064876957494407,0.8258877434135166,0.8160724391624221
4.0,train,0.9810141236397314,0.9852342750842925,0.9831196705145311
4.0,validation,0.8401486988847584,0.8593155893536122,0.849624060150376
4.0,test,0.8329571106094809,0.845360824742268,0.839113132461626
5.0,train,0.9881491808992681,0.9888385071503314,0.9884937238493724
5.0,validation,0.8528301886792453,0.8593155893536122,0.8560606060606061
5.0,test,0.8455188679245284,0.8213058419243986,0.8332364904125509
6.0,train,0.9914977870952714,0.9897686315544704,0.9906324547623203
6.0,validation,0.8631178707224335,0.8631178707224335,0.8631178707224334
6.0,test,0.8386363636363636,0.845360824742268,0.8419851682829436
7.0,train,0.9970825067102346,0.9933728636205092,0.9952242283051835
7.0,validation,0.8798449612403101,0.8631178707224335,0.871401151631478
7.0,test,0.8891509433962265,0.86368843069874,0.8762347472399769
8.0,train,0.9961605584642234,0.9954656435298221,0.9958129797627354
8.0,validation,0.8587786259541985,0.8555133079847909,0.8571428571428571
8.0,test,0.868663594470046,0.86368843069874,0.8661688684663986
9.0,train,0.9977888979401839,0.9968608301360307,0.9973246481330696
9.0,validation,0.8803088803088803,0.8669201520912547,0.8735632183908046
9.0,test,0.8719153936545241,0.849942726231386,0.8607888631090486
10.0,train,0.9982570299790844,0.9988373444948262,0.9985471029232289
10.0,validation,0.8897338403041825,0.8897338403041825,0.8897338403041825
10.0,test,0.8709302325581395,0.8579610538373424,0.8643969994229659
11.0,train,0.9990694428288938,0.9986048133937914,0.9988370740783811
11.0,validation,0.8803088803088803,0.8669201520912547,0.8735632183908046
11.0,test,0.889281507656066,0.8648339060710195,0.8768873403019745
12.0,train,0.9986056239832675,0.9991861411463784,0.9988957982216541
12.0,validation,0.862453531598513,0.8821292775665399,0.8721804511278195
12.0,test,0.8501170960187353,0.8316151202749141,0.8407643312101911
13.0,train,0.9993024877935364,0.9994186722474131,0.9993605766436086
13.0,validation,0.8778625954198473,0.8745247148288974,0.8761904761904763
13.0,test,0.8739495798319328,0.8339060710194731,0.8534583821805393
14.0,train,0.9995349918623576,0.9996512033484478,0.999593094227751
14.0,validation,0.8702290076335878,0.8669201520912547,0.8685714285714285
14.0,test,0.8869987849331713,0.8361970217640321,0.8608490566037736
15.0,train,0.9995350459142159,0.9997674688989653,0.9996512438967682
15.0,validation,0.8773946360153256,0.870722433460076,0.8740458015267176
15.0,test,0.8896969696969697,0.8407789232531501,0.8645465253239104
16.0,train,0.9995349918623576,0.9996512033484478,0.999593094227751
16.0,validation,0.8674242424242424,0.870722433460076,0.8690702087286528
16.0,test,0.8851674641148325,0.847651775486827,0.8660035108250439
17.0,train,0.9998837209302326,0.9997674688989653,0.999825591535376
17.0,validation,0.870722433460076,0.870722433460076,0.8707224334600759
17.0,test,0.8796185935637664,0.845360824742268,0.8621495327102803
18.0,train,0.9998837344494826,0.9998837344494826,0.9998837344494826
18.0,validation,0.8730769230769231,0.8631178707224335,0.8680688336520077
18.0,test,0.8754491017964072,0.8373424971363116,0.8559718969555036
19.0,train,0.9998837344494826,0.9998837344494826,0.9998837344494826
19.0,validation,0.8697318007662835,0.8631178707224335,0.8664122137404581
19.0,test,0.8773809523809524,0.8442153493699885,0.8604786923525978
20.0,train,0.9998837344494826,0.9998837344494826,0.9998837344494826
20.0,validation,0.8697318007662835,0.8631178707224335,0.8664122137404581
20.0,test,0.8773809523809524,0.8442153493699885,0.8604786923525978
