epoch,sample_set,precision,recall,f1
1.0,train,0.9513735712853418,0.9355220349009169,0.9433812198637967
1.0,validation,0.816,0.7756653992395437,0.7953216374269007
1.0,test,0.788056206088993,0.7709049255441008,0.7793862188766648
2.0,train,0.9677835051546392,0.9625357389332545,0.9651524887548811
2.0,validation,0.83399209486166,0.8022813688212928,0.8178294573643411
2.0,test,0.8182883939038686,0.7995418098510882,0.8088064889918888
3.0,train,0.9839349464498215,0.9782115744848664,0.9810649132347852
3.0,validation,0.86328125,0.8403041825095057,0.8516377649325627
3.0,test,0.8480565371024735,0.8247422680412371,0.8362369337979094
4.0,train,0.9863958990536278,0.9864931479838313,0.9864445211219006
4.0,validation,0.8484848484848485,0.8517110266159695,0.8500948766603416
4.0,test,0.8333333333333334,0.8304696449026346,0.831899024670109
5.0,train,0.9851509489625332,0.9876762299122548,0.9864119732178023
5.0,validation,0.8421052631578947,0.8517110266159695,0.8468809073724007
5.0,test,0.8338983050847457,0.845360824742268,0.8395904436860069
6.0,train,0.9959589986201459,0.9962535738933255,0.9961062644782888
6.0,validation,0.8909774436090225,0.9011406844106464,0.8960302457466919
6.0,test,0.8408304498269896,0.8350515463917526,0.8379310344827586
7.0,train,0.9975335438042621,0.9968451148575372,0.9971892105133389
7.0,validation,0.8939393939393939,0.8973384030418251,0.8956356736242884
7.0,test,0.8704784130688448,0.854524627720504,0.8624277456647398
8.0,train,0.9982257269590932,0.9984225574287686,0.9983241324921136
8.0,validation,0.8740458015267175,0.870722433460076,0.8723809523809523
8.0,test,0.8758782201405152,0.856815578465063,0.8662420382165605
9.0,train,0.9970457902511078,0.9982253771073647,0.997635234998522
9.0,validation,0.8646616541353384,0.8745247148288974,0.8695652173913043
9.0,test,0.8558558558558559,0.870561282932417,0.8631459398069279
10.0,train,0.9978335795174791,0.9990140983929804,0.9984234899990146
10.0,validation,0.8740740740740741,0.8973384030418251,0.8855534709193246
10.0,test,0.8592342342342343,0.8739977090492554,0.8665530948324816
11.0,train,0.998423645320197,0.9991126885536823,0.9987680480954023
11.0,validation,0.8759398496240601,0.8859315589353612,0.8809073724007561
11.0,test,0.8683602771362586,0.861397479954181,0.8648648648648649
12.0,train,0.99822695035461,0.9991126885536823,0.998669623059867
12.0,validation,0.8759398496240601,0.8859315589353612,0.8809073724007561
12.0,test,0.8774566473988439,0.8694158075601375,0.8734177215189873
13.0,train,0.9993098688750862,0.9993098688750862,0.9993098688750862
13.0,validation,0.8716981132075472,0.8783269961977186,0.8750000000000001
13.0,test,0.8752886836027713,0.868270332187858,0.8717653824036803
14.0,train,0.9996056782334385,0.9997042295178941,0.9996549514467392
14.0,validation,0.8905660377358491,0.8973384030418251,0.893939393939394
14.0,test,0.8786127167630058,0.870561282932417,0.8745684695051783
15.0,train,0.9996056782334385,0.9997042295178941,0.9996549514467392
15.0,validation,0.8698884758364313,0.8897338403041825,0.8796992481203008
15.0,test,0.8694665153234961,0.8774341351660939,0.8734321550741164
16.0,train,0.9996056782334385,0.9997042295178941,0.9996549514467392
16.0,validation,0.8801498127340824,0.8935361216730038,0.8867924528301887
16.0,test,0.8768699654775605,0.872852233676976,0.8748564867967853
17.0,train,0.9996056782334385,0.9997042295178941,0.9996549514467392
17.0,validation,0.8721804511278195,0.8821292775665399,0.8771266540642723
17.0,test,0.878300803673938,0.8762886597938144,0.8772935779816514
18.0,train,0.9996056782334385,0.9997042295178941,0.9996549514467392
18.0,validation,0.875,0.8783269961977186,0.8766603415559773
18.0,test,0.8827586206896552,0.8797250859106529,0.8812392426850257
19.0,train,0.9996056782334385,0.9997042295178941,0.9996549514467392
19.0,validation,0.8830188679245283,0.8897338403041825,0.8863636363636364
19.0,test,0.880184331797235,0.8751431844215349,0.8776565192418151
20.0,train,0.9996056782334385,0.9997042295178941,0.9996549514467392
20.0,validation,0.8863636363636364,0.8897338403041825,0.888045540796964
20.0,test,0.880184331797235,0.8751431844215349,0.8776565192418151
