epoch,sample_set,precision,recall,f1
1.0,train,0.9800907258064516,0.9600098741051593,0.9699463773537849
1.0,validation,0.8915401301518439,0.8509316770186336,0.8707627118644068
1.0,test,0.9170692431561996,0.8557475582268971,0.8853478429848425
2.0,train,0.9871244635193133,0.9793878054801284,0.9832409157089309
2.0,validation,0.9421841541755889,0.9109730848861284,0.9263157894736843
2.0,test,0.94104134762634,0.9233658903080391,0.9321198331437239
3.0,train,0.9859714463066418,0.9802517896815601,0.9831032988797425
3.0,validation,0.9302832244008714,0.8840579710144928,0.9065817409766456
3.0,test,0.9616613418530351,0.9045830202854996,0.9322493224932249
4.0,train,0.9961908330211066,0.9845099975314737,0.9903159724377678
4.0,validation,0.9486081370449678,0.917184265010352,0.9326315789473684
4.0,test,0.9571984435797666,0.9241172051089407,0.9403669724770642
5.0,train,0.9876991204871148,0.9910515921994569,0.9893725164032899
5.0,validation,0.9126016260162602,0.9296066252587992,0.9210256410256411
5.0,test,0.9428141459744168,0.941397445529677,0.9421052631578947
6.0,train,0.9972027102629453,0.9900024685262898,0.9935895450744789
6.0,validation,0.9514767932489452,0.9337474120082816,0.942528735632184
6.0,test,0.957088122605364,0.9383921863260706,0.9476479514415781
7.0,train,0.9910297370361268,0.9954332263638608,0.9932266009852216
7.0,validation,0.920892494929006,0.9399585921325052,0.9303278688524591
7.0,test,0.9405646359583952,0.9511645379413974,0.9458348898020172
8.0,train,0.9952577446572642,0.9972846210812145,0.9962701519681884
8.0,validation,0.9259259259259259,0.9316770186335404,0.9287925696594428
8.0,test,0.9452054794520548,0.9331329827197595,0.9391304347826086
9.0,train,0.9981470043236566,0.9972846210812145,0.9977156263505588
9.0,validation,0.9473684210526315,0.9316770186335404,0.9394572025052191
9.0,test,0.9617444529456771,0.9444027047332832,0.9529946929492039
10.0,train,0.9948336306045882,0.9982103184398914,0.9965191140683239
10.0,validation,0.9307535641547862,0.9461697722567288,0.9383983572895278
10.0,test,0.9483919222139118,0.9526671675432006,0.9505247376311844
11.0,train,0.9995054095826893,0.9977166131819304,0.9986102103215045
11.0,validation,0.9488272921108742,0.9213250517598344,0.9348739495798319
11.0,test,0.9679937548790007,0.9316303531179564,0.9494640122511485
12.0,train,0.9964312084666502,0.9993828684275488,0.9979048558047818
12.0,validation,0.9249492900608519,0.9440993788819876,0.9344262295081968
12.0,test,0.9446935724962631,0.9496619083395943,0.9471712251779693
13.0,train,0.9996913580246913,0.9994445815847939,0.9995679545735094
13.0,validation,0.9438669438669439,0.9399585921325052,0.9419087136929462
13.0,test,0.9572519083969465,0.9421487603305785,0.9496402877697842
14.0,train,0.9994445815847939,0.9994445815847939,0.9994445815847939
14.0,validation,0.9380165289256198,0.9399585921325052,0.9389865563598758
14.0,test,0.9454817027632562,0.9511645379413974,0.948314606741573
15.0,train,0.9996913961239353,0.9995680078992841,0.9996296982040362
15.0,validation,0.9498956158663883,0.9420289855072463,0.9459459459459458
15.0,test,0.9545454545454546,0.946656649135988,0.9505846850245191
16.0,train,0.9996914151700302,0.9996297210565293,0.9996605671614157
16.0,validation,0.9405737704918032,0.9503105590062112,0.945417095777549
16.0,test,0.9510910458991723,0.9496619083395943,0.9503759398496241
17.0,train,0.9997531168991483,0.9996297210565293,0.9996914151700302
17.0,validation,0.9444444444444444,0.9503105590062112,0.9473684210526315
17.0,test,0.9481981981981982,0.9489105935386927,0.9485542621104017
18.0,train,0.999938283034006,0.9998765736855098,0.9999074274076588
18.0,validation,0.9405737704918032,0.9503105590062112,0.945417095777549
18.0,test,0.9489105935386927,0.9489105935386927,0.9489105935386927
19.0,train,0.999938283034006,0.9998765736855098,0.9999074274076588
19.0,validation,0.9423868312757202,0.94824016563147,0.9453044375644994
19.0,test,0.9503012048192772,0.9481592787377912,0.9492290334712299
20.0,train,0.999938283034006,0.9998765736855098,0.9999074274076588
20.0,validation,0.946058091286307,0.9440993788819876,0.9450777202072539
20.0,test,0.9503386004514672,0.9489105935386927,0.9496240601503759
