epoch,sample_set,precision,recall,f1
1.0,train,0.9091339327969711,0.9074161549362305,0.9082742316784871
1.0,validation,0.8789144050104384,0.8716356107660456,0.8752598752598751
1.0,test,0.9130763416477702,0.9075882794891059,0.9103240391861341
2.0,train,0.9466507177033493,0.9345772319319792,0.9405752317565961
2.0,validation,0.8985507246376812,0.8985507246376812,0.8985507246376812
2.0,test,0.9458428680396643,0.9316303531179564,0.938682816048448
3.0,train,0.9688033146478187,0.9388285309400094,0.9535804246131702
3.0,validation,0.9379014989293362,0.906832298136646,0.9221052631578948
3.0,test,0.9493769470404985,0.9158527422990232,0.9323135755258126
4.0,train,0.9579851993315828,0.9478034955125177,0.9528671494716847
4.0,validation,0.9285714285714286,0.9151138716356108,0.921793534932221
4.0,test,0.9499620924943138,0.941397445529677,0.9456603773584906
