epoch,sample_set,precision,recall,f1
1.0,validation,0.5911949685534591,0.5340909090909091,0.5611940298507463
1.0,test,0.4779951100244499,0.4727932285368803,0.47537993920972643
2.0,validation,0.5538461538461539,0.6136363636363636,0.5822102425876012
2.0,test,0.43419788664745435,0.5465538089480049,0.4839400428265525
3.0,validation,0.5775401069518716,0.6136363636363636,0.5950413223140496
3.0,test,0.4554759467758444,0.5380894800483675,0.49334811529933476
4.0,validation,0.5786802030456852,0.6477272727272727,0.6112600536193029
4.0,test,0.4588235294117647,0.56590084643289,0.5067677314564157
5.0,validation,0.6,0.6306818181818182,0.6149584487534626
5.0,test,0.4574688796680498,0.5332527206771464,0.4924623115577889
6.0,validation,0.6065573770491803,0.6306818181818182,0.6183844011142061
6.0,test,0.46234309623430964,0.5344619105199516,0.49579360628154795
7.0,validation,0.6141304347826086,0.6420454545454546,0.6277777777777778
7.0,test,0.46365638766519823,0.5090689238210399,0.4853025936599424
8.0,validation,0.6243093922651933,0.6420454545454546,0.6330532212885154
8.0,test,0.4602332979851538,0.524788391777509,0.49039548022598867
9.0,validation,0.6021505376344086,0.6363636363636364,0.6187845303867403
9.0,test,0.4584199584199584,0.5332527206771464,0.49301285634432646
10.0,validation,0.6,0.6477272727272727,0.6229508196721312
10.0,test,0.4641434262948207,0.5634824667472793,0.509011469142545
11.0,validation,0.6162162162162163,0.6477272727272727,0.631578947368421
11.0,test,0.48038176033934255,0.5477629987908101,0.511864406779661
12.0,validation,0.5897435897435898,0.6534090909090909,0.6199460916442049
12.0,test,0.4750762970498474,0.5646916565900847,0.5160220994475139
13.0,validation,0.5957446808510638,0.6363636363636364,0.6153846153846154
13.0,test,0.46286876907426244,0.5501813784764208,0.5027624309392266
14.0,validation,0.6042780748663101,0.6420454545454546,0.6225895316804407
14.0,test,0.47772020725388603,0.5574365175332527,0.5145089285714286
15.0,validation,0.5854922279792746,0.6420454545454546,0.6124661246612466
15.0,test,0.464,0.5610640870616687,0.5079365079365079
16.0,validation,0.5935828877005348,0.6306818181818182,0.6115702479338844
16.0,test,0.4690721649484536,0.5501813784764208,0.5063995548135782
17.0,validation,0.5916230366492147,0.6420454545454546,0.6158038147138966
17.0,test,0.46239837398373984,0.5501813784764208,0.5024848150193264
18.0,validation,0.59375,0.6477272727272727,0.6195652173913043
18.0,test,0.4649746192893401,0.5538089480048367,0.5055187637969095
19.0,validation,0.5947368421052631,0.6420454545454546,0.6174863387978142
19.0,test,0.4686536485097636,0.5513905683192262,0.5066666666666666
20.0,validation,0.5916230366492147,0.6420454545454546,0.6158038147138966
20.0,test,0.4681724845995893,0.5513905683192262,0.5063853414769572
